% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=854797, Sun Feb 16 19:12:32 2025
1 10 -0.11987012086731692 -0.026873623801834678 0.011538248442302683 0.060968282670324 0.8806412030296564 0.9618088808184644 0.9858891454479186 0.9945054298321818 1.0030641625544257 1.005245372042819 1.0153908227637054 1.0367059947793973 1.1026978173773092
2 20 -0.11987012086731692 -0.026873623801834678 0.011538248442302683 0.060968282670324 0.8806412030296564 0.9618088808184644 0.9858891454479186 0.9945054298321818 1.0030641625544257 1.005245372042819 1.0153908227637054 1.0367059947793973 1.1026978173773092
3 30 -0.11987012086731692 -0.026873623801834678 0.011538248442302683 0.060968282670324 0.8806412030296564 0.9618088808184644 0.9858891454479186 0.9945054298321818 1.0030641625544257 1.005245372042819 1.0153908227637054 1.0367059947793973 1.1026978173773092
4 40 -0.11987012086731692 -0.026873623801834678 0.011538248442302683 0.060968282670324 0.8806412030296564 0.9618088808184644 0.9858891454479186 0.9945054298321818 1.0030641625544257 1.005245372042819 1.0153908227637054 1.0367059947793973 1.1026978173773092
5 50 -0.11987012086731692 -0.026873623801834678 0.011538248442302683 0.060968282670324 0.8806412030296564 0.9618088808184644 0.9858891454479186 0.9945054298321818 1.0030641625544257 1.005245372042819 1.0153908227637054 1.0367059947793973 1.1026978173773092
6 60 -0.11987012086731692 -0.026873623801834678 0.011538248442302683 0.060968282670324 0.8806412030296564 0.9618088808184644 0.9858891454479186 0.9945054298321818 1.0030641625544257 1.005245372042819 1.0153908227637054 1.0367059947793973 1.1026978173773092
7 70 -0.11987012086731692 -0.026873623801834678 0.011538248442302683 0.060968282670324 0.8806412030296564 0.9618088808184644 0.9858891454479186 0.9945054298321818 1.0030641625544257 1.005245372042819 1.0153908227637054 1.0367059947793973 1.1026978173773092
8 80 -0.11987012086731692 -0.026873623801834678 0.011538248442302683 0.060968282670324 0.8806412030296564 0.9618088808184644 0.9858891454479186 0.9945054298321818 1.0030641625544257 1.005245372042819 1.0153908227637054 1.0367059947793973 1.1026978173773092
9 90 -0.11987012086731692 -0.026873623801834678 0.011538248442302683 0.060968282670324 0.8806412030296564 0.9618088808184644 0.9858891454479186 0.9945054298321818 1.0030641625544257 1.005245372042819 1.0153908227637054 1.0367059947793973 1.1026978173773092
10 100 -0.19039630894836118 -0.08056365387797149 0.025632483295622545 0.13889323118711894 0.7672546329851099 0.8576017983876772 0.9440993495098698 0.9528887313528838 0.9873936486567044 1.0047459220840984 1.0778565927521417 1.1341854436234031 1.20162678359886
11 110 -0.19039630894836118 -0.08056365387797149 0.025632483295622545 0.13889323118711894 0.7672546329851099 0.8576017983876772 0.9440993495098698 0.9528887313528838 0.9873936486567044 1.0047459220840984 1.0778565927521417 1.1341854436234031 1.20162678359886
12 120 -0.19039630894836118 -0.08056365387797149 0.025632483295622545 0.13889323118711894 0.7672546329851099 0.8576017983876772 0.9440993495098698 0.9528887313528838 0.9873936486567044 1.0047459220840984 1.0778565927521417 1.1341854436234031 1.20162678359886
13 130 -0.19039630894836118 -0.08056365387797149 0.025632483295622545 0.13889323118711894 0.7672546329851099 0.8576017983876772 0.9440993495098698 0.9528887313528838 0.9873936486567044 1.0047459220840984 1.0778565927521417 1.1341854436234031 1.20162678359886
14 140 -0.19039630894836118 -0.08056365387797149 0.025632483295622545 0.13889323118711894 0.7672546329851099 0.8576017983876772 0.9440993495098698 0.9528887313528838 0.9873936486567044 1.0047459220840984 1.0778565927521417 1.1341854436234031 1.20162678359886
15 150 -0.19039630894836118 -0.08056365387797149 0.025632483295622545 0.13889323118711894 0.7672546329851099 0.8576017983876772 0.9440993495098698 0.9528887313528838 0.9873936486567044 1.0047459220840984 1.0778565927521417 1.1341854436234031 1.20162678359886
16 160 -0.19039630894836118 -0.08056365387797149 0.025632483295622545 0.13889323118711894 0.7672546329851099 0.8576017983876772 0.9440993495098698 0.9528887313528838 0.9873936486567044 1.0047459220840984 1.0778565927521417 1.1341854436234031 1.20162678359886
17 170 -0.19039630894836118 -0.08056365387797149 0.025632483295622545 0.13889323118711894 0.7672546329851099 0.8576017983876772 0.9440993495098698 0.9528887313528838 0.9873936486567044 1.0047459220840984 1.0778565927521417 1.1341854436234031 1.20162678359886
18 180 -0.19039630894836118 -0.08056365387797149 0.025632483295622545 0.13889323118711894 0.7672546329851099 0.8576017983876772 0.9440993495098698 0.9528887313528838 0.9873936486567044 1.0047459220840984 1.0778565927521417 1.1341854436234031 1.20162678359886
19 190 -0.22187224503120873 -0.10586101783355314 0.04432862341704552 0.15192289334621417 0.7518555993215851 0.8400172452972655 0.8713821223321566 0.9287527882539288 1.0067105427549958 1.050196370011694 1.0717897863796417 1.1461196116544337 1.2363226106789476
20 200 -0.22187224503120873 -0.10586101783355314 0.04432862341704552 0.15192289334621417 0.7518555993215851 0.8400172452972655 0.8713821223321566 0.9287527882539288 1.0067105427549958 1.050196370011694 1.0717897863796417 1.1461196116544337 1.2363226106789476
21 210 -0.22187224503120873 -0.10586101783355314 0.04432862341704552 0.15192289334621417 0.7518555993215851 0.8400172452972655 0.8713821223321566 0.9287527882539288 1.0067105427549958 1.050196370011694 1.0717897863796417 1.1461196116544337 1.2363226106789476
22 220 -0.22187224503120873 -0.10586101783355314 0.04432862341704552 0.15192289334621417 0.7518555993215851 0.8400172452972655 0.8713821223321566 0.9287527882539288 1.0067105427549958 1.050196370011694 1.0717897863796417 1.1461196116544337 1.2363226106789476
23 230 -0.22187224503120873 -0.10586101783355314 0.04432862341704552 0.15192289334621417 0.7518555993215851 0.8400172452972655 0.8713821223321566 0.9287527882539288 1.0067105427549958 1.050196370011694 1.0717897863796417 1.1461196116544337 1.2363226106789476
24 240 -0.22187224503120873 -0.10586101783355314 0.04432862341704552 0.15192289334621417 0.7518555993215851 0.8400172452972655 0.8713821223321566 0.9287527882539288 1.0067105427549958 1.050196370011694 1.0717897863796417 1.1461196116544337 1.2363226106789476
25 250 -0.22187224503120873 -0.10586101783355314 0.04432862341704552 0.15192289334621417 0.7518555993215851 0.8400172452972655 0.8713821223321566 0.9287527882539288 1.0067105427549958 1.050196370011694 1.0717897863796417 1.1461196116544337 1.2363226106789476
26 260 -0.22187224503120873 -0.10586101783355314 0.04432862341704552 0.15192289334621417 0.7518555993215851 0.8400172452972655 0.8713821223321566 0.9287527882539288 1.0067105427549958 1.050196370011694 1.0717897863796417 1.1461196116544337 1.2363226106789476
27 270 -0.22187224503120873 -0.10586101783355314 0.04432862341704552 0.15192289334621417 0.7518555993215851 0.8400172452972655 0.8713821223321566 0.9287527882539288 1.0067105427549958 1.050196370011694 1.0717897863796417 1.1461196116544337 1.2363226106789476
28 280 -0.346457738069476 -0.1436846669562285 0.06392643132843302 0.18878408634533345 0.7308147459422074 0.7853196106932555 0.8087873239952749 0.851046189251774 0.9173622000394376 1.069601717265346 1.166372119386412 1.1917660917947492 1.3055400363094039
29 290 -0.346457738069476 -0.1436846669562285 0.06392643132843302 0.18878408634533345 0.7308147459422074 0.7853196106932555 0.8087873239952749 0.851046189251774 0.9173622000394376 1.069601717265346 1.166372119386412 1.1917660917947492 1.3055400363094039
30 300 -0.346457738069476 -0.1436846669562285 0.06392643132843302 0.18878408634533345 0.7308147459422074 0.7853196106932555 0.8087873239952749 0.851046189251774 0.9173622000394376 1.069601717265346 1.166372119386412 1.1917660917947492 1.3055400363094039
31 310 -0.346457738069476 -0.1436846669562285 0.06392643132843302 0.18878408634533345 0.7308147459422074 0.7853196106932555 0.8087873239952749 0.851046189251774 0.9173622000394376 1.069601717265346 1.166372119386412 1.1917660917947492 1.3055400363094039
32 320 -0.346457738069476 -0.1436846669562285 0.06392643132843302 0.18878408634533345 0.7308147459422074 0.7853196106932555 0.8087873239952749 0.851046189251774 0.9173622000394376 1.069601717265346 1.166372119386412 1.1917660917947492 1.3055400363094039
33 330 -0.346457738069476 -0.1436846669562285 0.06392643132843302 0.18878408634533345 0.7308147459422074 0.7853196106932555 0.8087873239952749 0.851046189251774 0.9173622000394376 1.069601717265346 1.166372119386412 1.1917660917947492 1.3055400363094039
34 340 -0.346457738069476 -0.1436846669562285 0.06392643132843302 0.18878408634533345 0.7308147459422074 0.7853196106932555 0.8087873239952749 0.851046189251774 0.9173622000394376 1.069601717265346 1.166372119386412 1.1917660917947492 1.3055400363094039
35 350 -0.346457738069476 -0.1436846669562285 0.06392643132843302 0.18878408634533345 0.7308147459422074 0.7853196106932555 0.8087873239952749 0.851046189251774 0.9173622000394376 1.069601717265346 1.166372119386412 1.1917660917947492 1.3055400363094039
